DateTime,Open,High,Low,Close,Volume
2006-12-08,1.3337,1.337,1.3194,1.3204,0
2006-12-15,1.3178,1.3294,1.3061,1.3083,0
2006-12-22,1.3085,1.3248,1.3054,1.3141,0
2006-12-29,1.314,1.3206,1.3092,1.3202,0
2007-01-05,1.3237,1.3298,1.2983,1.301,0
2007-01-12,1.3019,1.3055,1.2868,1.2921,0
2007-01-19,1.2926,1.3003,1.2898,1.2968,0
2007-01-26,1.2964,1.3047,1.2879,1.2919,0
2007-02-02,1.2919,1.3067,1.2901,1.2965,0
2007-02-09,1.2964,1.3045,1.2914,1.3008,0
2007-02-16,1.2992,1.3174,1.2943,1.3144,0
2007-02-23,1.3159,1.3193,1.3084,1.317,0
2007-03-02,1.3169,1.3261,1.3143,1.3194,0
2007-03-09,1.3205,1.3214,1.3074,1.312,0
2007-03-16,1.3142,1.3341,1.311,1.3321,0
2007-03-23,1.3318,1.3414,1.3275,1.3286,0
2007-03-30,1.3287,1.3402,1.3257,1.3358,0
2007-04-06,1.3377,1.3443,1.332,1.3379,0
2007-04-13,1.3379,1.3555,1.3341,1.3533,0
2007-04-20,1.3558,1.364,1.3527,1.3589,0
2007-04-27,1.3601,1.3683,1.3544,1.3652,0
2007-05-04,1.3632,1.368,1.3536,1.3593,0
2007-05-11,1.3606,1.363,1.3465,1.3527,0
2007-05-18,1.3539,1.3612,1.3467,1.351,0
2007-05-25,1.3522,1.3534,1.3413,1.3446,0
2007-06-01,1.3452,1.3521,1.3395,1.3451,0
2007-06-08,1.3444,1.3555,1.3322,1.3373,0
2007-06-15,1.3374,1.339,1.3264,1.3388,0
2007-06-22,1.338,1.3473,1.3374,1.3472,0
2007-06-29,1.3471,1.3544,1.3417,1.3544,0
2007-07-06,1.3544,1.3661,1.3529,1.3631,0
2007-07-13,1.3637,1.3815,1.3595,1.3784,0
2007-07-20,1.3788,1.3845,1.3754,1.3827,0
2007-07-27,1.3837,1.3853,1.3628,1.3634,0
2007-08-03,1.3619,1.3822,1.361,1.3774,0
2007-08-10,1.3809,1.3842,1.3642,1.3694,0
2007-08-17,1.3689,1.3711,1.3362,1.3476,0
2007-08-24,1.3485,1.3689,1.3451,1.3677,0
2007-08-31,1.3678,1.372,1.3565,1.3631,0
2007-09-07,1.3635,1.38,1.3553,1.3771,0
2007-09-14,1.3774,1.393,1.3769,1.3875,0
2007-09-21,1.3869,1.4121,1.3829,1.409,0
2007-09-28,1.4093,1.4281,1.4063,1.427,0
2007-10-05,1.4277,1.4283,1.4035,1.4137,0
2007-10-12,1.4141,1.4243,1.4018,1.418,0
2007-10-19,1.4179,1.4321,1.4146,1.4302,0
2007-10-26,1.4334,1.4397,1.4127,1.4396,0
2007-11-02,1.4419,1.4531,1.4376,1.4506,0
2007-11-09,1.4518,1.4754,1.4444,1.468,0
2007-11-16,1.4673,1.4726,1.4521,1.4663,0
2007-11-23,1.4672,1.497,1.4623,1.4839,0
2007-11-30,1.4825,1.4911,1.4629,1.4634,0
2007-12-07,1.464,1.4773,1.4529,1.4659,0
2007-12-14,1.4656,1.4751,1.4414,1.4433,0
2007-12-21,1.4394,1.4453,1.4311,1.4381,0
2007-12-28,1.4376,1.473,1.4368,1.4724,0
2008-01-04,1.4717,1.4827,1.4571,1.4745,0
2008-01-11,1.4749,1.4822,1.4642,1.4777,0
2008-01-18,1.4784,1.4924,1.4591,1.4624,0
2008-01-25,1.4605,1.4782,1.4367,1.4683,0
2008-02-01,1.4681,1.495,1.4664,1.4805,0
2008-02-08,1.4807,1.485,1.4439,1.4512,0
2008-02-15,1.4518,1.471,1.4482,1.4684,0
2008-02-22,1.468,1.4863,1.4611,1.4828,0
2008-02-29,1.4841,1.5241,1.4781,1.5181,0
2008-03-07,1.52,1.5463,1.5148,1.5356,0
2008-03-14,1.5364,1.5692,1.5285,1.5674,0
2008-03-21,1.5678,1.5906,1.5397,1.5433,0
2008-03-28,1.5441,1.5861,1.5344,1.5798,0
2008-04-04,1.5803,1.5897,1.5511,1.574,0
2008-04-11,1.5733,1.5917,1.5628,1.5808,0
2008-04-18,1.5699,1.5986,1.5672,1.5817,0
2008-04-25,1.5807,1.602,1.5556,1.5631,0
2008-05-02,1.5613,1.5696,1.5362,1.5426,0
2008-05-09,1.5438,1.5595,1.5286,1.5483,0
2008-05-16,1.5453,1.5603,1.5367,1.5578,0
2008-05-23,1.5597,1.5815,1.5489,1.5762,0
2008-05-30,1.577,1.582,1.5463,1.5557,0
2008-06-06,1.5557,1.5781,1.5366,1.5781,0
2008-06-13,1.5787,1.5846,1.5305,1.5383,0
2008-06-20,1.5408,1.5653,1.5347,1.5609,0
2008-06-27,1.5625,1.5794,1.547,1.5794,0
2008-07-04,1.578,1.5911,1.5657,1.5708,0
2008-07-11,1.5702,1.5949,1.5614,1.5941,0
2008-07-18,1.597,1.6041,1.5787,1.5852,0
2008-07-25,1.5845,1.5946,1.563,1.5713,0
2008-08-01,1.5711,1.5771,1.5518,1.5566,0
2008-08-08,1.557,1.5633,1.5002,1.5011,0
2008-08-15,1.4932,1.5085,1.4659,1.469,0
2008-08-22,1.468,1.4911,1.4633,1.4794,0
2008-08-29,1.4786,1.4813,1.4571,1.4673,0
2008-09-05,1.4699,1.4725,1.4199,1.4268,0
2008-09-12,1.4337,1.443,1.3883,1.4216,0
2008-09-19,1.4345,1.4544,1.4075,1.447,0
2008-09-26,1.4492,1.4869,1.4439,1.4618,0
2008-10-03,1.4559,1.4571,1.3704,1.3777,0
2008-10-10,1.367,1.3787,1.3261,1.3413,0
2008-10-17,1.3577,1.3771,1.3348,1.3413,0
2008-10-24,1.3431,1.3532,1.2498,1.2624,0
2008-10-31,1.2567,1.3299,1.2331,1.2725,0
2008-11-07,1.2753,1.3118,1.2528,1.2719,0
2008-11-14,1.2827,1.2929,1.239,1.2605,0
2008-11-21,1.2541,1.2816,1.2425,1.2592,0
2008-11-28,1.2592,1.3083,1.2569,1.2693,0
2008-12-05,1.2718,1.285,1.2551,1.2724,0
2008-12-12,1.2735,1.3417,1.2721,1.3371,0
2008-12-19,1.3372,1.4721,1.3371,1.3909,0
2008-12-26,1.3939,1.4127,1.3905,1.4031,0
2009-01-02,1.4071,1.4365,1.3842,1.3923,0
2009-01-09,1.391,1.3965,1.3314,1.3479,0
2009-01-16,1.3482,1.3482,1.3028,1.3268,0
2009-01-23,1.3343,1.3388,1.2766,1.2973,0
2009-01-30,1.297,1.3331,1.2765,1.2815,0
2009-02-06,1.2774,1.3073,1.2708,1.2946,0
2009-02-13,1.297,1.3095,1.2724,1.2864,0
2009-02-20,1.2785,1.2885,1.2515,1.283,0
2009-02-27,1.281,1.2993,1.2605,1.2674,0
2009-03-06,1.2635,1.2756,1.2458,1.2654,0
2009-03-13,1.2657,1.2959,1.2558,1.2931,0
2009-03-20,1.2883,1.374,1.2836,1.3584,0
2009-03-27,1.3627,1.3738,1.3259,1.3291,0
2009-04-03,1.3231,1.3519,1.3115,1.3487,0
2009-04-10,1.3505,1.3584,1.3092,1.3191,0
2009-04-17,1.3192,1.3396,1.3018,1.3045,0
2009-04-24,1.3064,1.3303,1.2887,1.3244,0
2009-05-01,1.3249,1.3388,1.2967,1.3272,0
2009-05-08,1.3277,1.3654,1.3215,1.3642,0
2009-05-15,1.3648,1.3724,1.3464,1.3496,0
2009-05-22,1.3482,1.4053,1.3426,1.4001,0
2009-05-29,1.4017,1.4169,1.3793,1.416,0
2009-06-05,1.4145,1.4338,1.3933,1.397,0
2009-06-12,1.3969,1.4178,1.3805,1.4016,0
2009-06-19,1.3996,1.4012,1.3748,1.394,0
2009-06-26,1.3948,1.4138,1.3827,1.4059,0
2009-07-03,1.4066,1.4201,1.3927,1.3981,0
2009-07-10,1.3958,1.407,1.3833,1.3935,0
2009-07-17,1.3948,1.4166,1.3897,1.4103,0
2009-07-24,1.4099,1.4291,1.4095,1.4205,0
2009-07-31,1.4225,1.4304,1.4007,1.4258,0
2009-08-07,1.4266,1.4447,1.4154,1.4182,0
2009-08-14,1.418,1.4327,1.4086,1.4203,0
2009-08-21,1.4188,1.4374,1.4045,1.4327,0
2009-08-28,1.4332,1.4406,1.4207,1.4301,0
2009-09-04,1.4308,1.4377,1.4176,1.4297,0
2009-09-11,1.4302,1.4634,1.43,1.4569,0
2009-09-18,1.46,1.4766,1.4514,1.4707,0
2009-09-25,1.4706,1.4842,1.4611,1.4692,0
2009-10-02,1.4702,1.472,1.448,1.4575,0
2009-10-09,1.461,1.4816,1.4579,1.4725,0
2009-10-16,1.4722,1.4966,1.4678,1.4902,0
2009-10-23,1.4887,1.506,1.4829,1.5007,0
2009-10-30,1.4995,1.5063,1.4683,1.4723,0
2009-11-06,1.4717,1.4918,1.4626,1.4845,0
2009-11-13,1.4883,1.5049,1.4821,1.4904,0
2009-11-20,1.492,1.5016,1.4801,1.4861,0
2009-11-27,1.4862,1.5144,1.4829,1.4987,0
2009-12-04,1.5014,1.5141,1.4822,1.4855,0
2009-12-11,1.4856,1.4905,1.4586,1.4617,0
2009-12-18,1.4622,1.4685,1.4261,1.4331,0
2009-12-25,1.4309,1.4418,1.4217,1.4366,0
2010-01-01,1.4389,1.4458,1.4273,1.4324,0
2010-01-08,1.4301,1.4483,1.4257,1.4409,0
2010-01-15,1.4428,1.4579,1.4337,1.4386,0
2010-01-22,1.4353,1.4414,1.403,1.4138,0
2010-01-29,1.4156,1.4194,1.3862,1.3862,0
2010-02-05,1.3866,1.4025,1.3585,1.3678,0
2010-02-12,1.3658,1.3839,1.3531,1.3631,0
2010-02-19,1.3625,1.3788,1.3442,1.3613,0
2010-02-26,1.3636,1.3691,1.345,1.363,0
2010-03-05,1.3623,1.3735,1.3436,1.362,0
2010-03-12,1.363,1.3795,1.3536,1.3767,0
2010-03-19,1.3776,1.3817,1.3502,1.3528,0
2010-03-26,1.3536,1.3568,1.3266,1.3408,0
2010-04-02,1.347,1.359,1.3383,1.3503,0
2010-04-09,1.3496,1.3537,1.3281,1.3497,0
2010-04-16,1.366,1.3691,1.3471,1.35,0
2010-04-23,1.3467,1.3521,1.3201,1.3384,0
2010-04-30,1.3347,1.3415,1.3113,1.3292,0
2010-05-07,1.3358,1.3359,1.2518,1.2751,0
2010-05-14,1.2918,1.3092,1.2353,1.2357,0
2010-05-21,1.2341,1.2671,1.2143,1.2571,0
2010-05-28,1.2537,1.2562,1.2153,1.2271,0
2010-06-04,1.2265,1.2352,1.1954,1.1966,0
2010-06-11,1.1928,1.2151,1.1875,1.2111,0
2010-06-18,1.2128,1.2415,1.2115,1.2386,0
2010-06-25,1.2451,1.2467,1.2208,1.2367,0
2010-07-02,1.2373,1.261,1.215,1.2565,0
2010-07-09,1.2561,1.2728,1.2479,1.2639,0
2010-07-16,1.2636,1.3006,1.2522,1.2929,0
2010-07-23,1.2905,1.3027,1.2731,1.2908,0
2010-07-30,1.289,1.3105,1.2876,1.305,0
2010-08-06,1.3062,1.3333,1.3053,1.328,0
2010-08-13,1.3294,1.3307,1.2748,1.2753,0
2010-08-20,1.2765,1.2921,1.2663,1.2711,0
2010-08-27,1.2704,1.2778,1.2587,1.2762,0
2010-09-03,1.276,1.2896,1.2624,1.2895,0
2010-09-10,1.289,1.2918,1.2644,1.2682,0
2010-09-17,1.2714,1.3159,1.2703,1.3048,0
2010-09-24,1.3063,1.3495,1.3028,1.3489,0
2010-10-01,1.3486,1.3791,1.338,1.3791,0
2010-10-08,1.3801,1.4028,1.3636,1.3937,0
2010-10-15,1.3994,1.4158,1.3774,1.3976,0
2010-10-22,1.399,1.4049,1.3697,1.3952,0
2010-10-29,1.3973,1.4079,1.3733,1.3946,0
2010-11-05,1.3961,1.4281,1.3863,1.4031,0
2010-11-12,1.4057,1.4085,1.3573,1.369,0
2010-11-19,1.3706,1.3749,1.3446,1.3671,0
2010-11-26,1.3719,1.3785,1.3199,1.324,0
2010-12-03,1.3283,1.3437,1.2968,1.3413,0
2010-12-10,1.3376,1.3421,1.3163,1.3227,0
2010-12-17,1.3198,1.3498,1.3132,1.3188,0
2010-12-24,1.3186,1.3201,1.3054,1.3116,0
2010-12-31,1.3114,1.3423,1.3071,1.3364,0
2011-01-07,1.3345,1.3433,1.2904,1.2906,0
2011-01-14,1.2876,1.3456,1.2873,1.3388,0
2011-01-21,1.3384,1.3625,1.3244,1.362,0
2011-01-28,1.364,1.3757,1.3539,1.361,0
2011-02-04,1.3587,1.386,1.3542,1.358,0
2011-02-11,1.3562,1.3743,1.3496,1.3556,0
2011-02-18,1.3506,1.3714,1.3427,1.3692,0
2011-02-25,1.37,1.3837,1.3524,1.3752,0
2011-03-04,1.3758,1.4006,1.371,1.3986,0
2011-03-11,1.3988,1.4035,1.3751,1.3902,0
2011-03-18,1.3963,1.4183,1.3854,1.4181,0
2011-03-25,1.4194,1.4247,1.4053,1.4086,0
2011-04-01,1.404,1.4245,1.402,1.4235,0
2011-04-08,1.423,1.4487,1.415,1.4483,0
2011-04-15,1.4472,1.4519,1.4364,1.4429,0
2011-04-22,1.4412,1.4648,1.4156,1.456,0
2011-04-29,1.4561,1.4881,1.4492,1.4807,0
2011-05-06,1.4816,1.4939,1.4309,1.4315,0
2011-05-13,1.4363,1.4441,1.4066,1.4117,0
2011-05-20,1.409,1.4344,1.4047,1.416,0
2011-05-27,1.4125,1.4323,1.3968,1.4318,0
2011-06-03,1.4322,1.4642,1.4256,1.4635,0
2011-06-10,1.461,1.4695,1.4321,1.4346,0
2011-06-17,1.4325,1.4496,1.4072,1.4312,0
2011-06-24,1.428,1.4441,1.4125,1.4188,0
2011-07-01,1.4192,1.4551,1.4102,1.4525,0
2011-07-08,1.4534,1.4577,1.4205,1.4264,0
2011-07-15,1.4206,1.4282,1.3836,1.4155,0
2011-07-22,1.4106,1.4437,1.4013,1.4358,0
2011-07-29,1.4388,1.4535,1.4229,1.4398,0
2011-08-05,1.4381,1.4453,1.4054,1.4281,0
2011-08-12,1.4423,1.4431,1.4103,1.4246,0
2011-08-19,1.4268,1.4516,1.4251,1.4396,0
2011-08-26,1.4379,1.4501,1.4327,1.4498,0
2011-09-02,1.4499,1.4548,1.4183,1.4204,0
2011-09-09,1.4162,1.4248,1.3626,1.3655,0
2011-09-16,1.3586,1.3935,1.3501,1.3795,0
2011-09-23,1.3692,1.3787,1.3385,1.35,0
2011-09-30,1.3521,1.3689,1.3361,1.3387,0
2011-10-07,1.3344,1.3524,1.3145,1.3377,0
2011-10-14,1.3389,1.3894,1.3377,1.3881,0
2011-10-21,1.3867,1.3914,1.3652,1.3895,0
2011-10-28,1.3843,1.4247,1.3797,1.4151,0
2011-11-04,1.4142,1.417,1.3608,1.3791,0
2011-11-11,1.3827,1.3857,1.3483,1.3749,0
2011-11-18,1.3808,1.3809,1.3421,1.3524,0
2011-11-25,1.3512,1.3568,1.3212,1.3238,0
2011-12-02,1.3322,1.3548,1.3259,1.339,0
2011-12-09,1.3419,1.34857,1.32808,1.33857,0
2011-12-16,1.3381,1.3381,1.29455,1.3045,0
2011-12-23,1.30421,1.31962,1.29823,1.30422,0
2011-12-30,1.3055,1.30826,1.28577,1.29573,0
2012-01-06,1.29324,1.30763,1.26968,1.27189,0
2012-01-13,1.26946,1.28776,1.26255,1.26803,0
2012-01-20,1.26359,1.29855,1.26253,1.29301,0
2012-01-27,1.28804,1.32333,1.28754,1.32192,0
2012-02-03,1.32268,1.32271,1.30253,1.31564,0
2012-02-10,1.3118,1.33203,1.30272,1.3196,0
2012-02-17,1.32088,1.32835,1.29736,1.31392,0
2012-02-24,1.31806,1.34856,1.31727,1.34465,0
2012-03-02,1.34634,1.34848,1.31864,1.31972,0
2012-03-09,1.31913,1.32904,1.30959,1.31227,0
2012-03-16,1.3104,1.31906,1.30033,1.31741,0
2012-03-23,1.31756,1.32925,1.31333,1.32691,0
2012-03-30,1.32708,1.33846,1.31913,1.33436,0
2012-04-06,1.33602,1.33796,1.30345,1.30956,0
2012-04-13,1.31019,1.3212,1.30327,1.3077,0
2012-04-20,1.30661,1.32266,1.2994,1.32189,0
2012-04-27,1.31828,1.32695,1.3104,1.32535,0
2012-05-04,1.32367,1.32829,1.30797,1.30835,0
2012-05-11,1.3013,1.30648,1.29043,1.29161,0
2012-05-18,1.2901,1.29036,1.26415,1.27795,0
2012-05-25,1.27642,1.2824,1.24956,1.25162,0
2012-06-01,1.25752,1.26238,1.22877,1.24338,0
2012-06-08,1.24172,1.26246,1.23852,1.25158,0
2012-06-15,1.264,1.26681,1.24419,1.26396,0
2012-06-22,1.26973,1.27471,1.25187,1.25696,0
2012-06-29,1.25467,1.2692,1.24067,1.26602,0
2012-07-06,1.26769,1.26797,1.22595,1.22871,0
2012-07-13,1.22634,1.23331,1.21617,1.22486,0
2012-07-20,1.22672,1.23211,1.21436,1.21564,0
2012-07-27,1.21202,1.23891,1.20414,1.23211,0
2012-08-03,1.22981,1.24046,1.21332,1.23865,0
2012-08-10,1.23972,1.24426,1.22407,1.2289,0
2012-08-17,1.22899,1.2385,1.22551,1.23326,0
2012-08-24,1.23516,1.25887,1.22946,1.25112,0
2012-08-31,1.25123,1.26369,1.24646,1.25786,0
2012-09-07,1.25707,1.28167,1.2501,1.28155,0
2012-09-14,1.28081,1.31682,1.27543,1.31275,0
2012-09-21,1.312,1.31709,1.29186,1.29782,0
2012-09-28,1.29758,1.29903,1.28285,1.2858,0
2012-10-05,1.28456,1.30708,1.28031,1.30355,0
2012-10-12,1.30243,1.3025,1.28248,1.29505,0
2012-10-19,1.29532,1.31387,1.28899,1.30236,0
2012-10-26,1.30207,1.30828,1.2882,1.29382,0
2012-11-02,1.29411,1.30199,1.28206,1.28337,0
2012-11-09,1.28161,1.28756,1.26892,1.27097,0
2012-11-16,1.27118,1.28011,1.26608,1.2742,0
2012-11-23,1.27481,1.29899,1.27357,1.29722,0
2012-11-30,1.29674,1.30267,1.28793,1.2986,0
2012-12-07,1.29824,1.31259,1.28761,1.29264,0
2012-12-14,1.28893,1.31726,1.28852,1.31625,0
2012-12-21,1.31782,1.33075,1.31434,1.31876,0
2012-12-28,1.31752,1.32828,1.31652,1.32162,0
2013-01-04,1.32134,1.32987,1.29968,1.30677,0
2013-01-11,1.30751,1.33651,1.30162,1.33418,0
2013-01-18,1.33608,1.34031,1.32559,1.33188,0
2013-01-25,1.33087,1.34784,1.32638,1.34637,0
2013-02-01,1.34653,1.37102,1.34137,1.36398,0
2013-02-08,1.36503,1.36591,1.33526,1.33652,0
2013-02-15,1.33684,1.35192,1.33056,1.33587,0
2013-02-22,1.33488,1.34333,1.31444,1.31912,0
2013-03-01,1.32162,1.3318,1.29658,1.30188,0
2013-03-08,1.30119,1.31335,1.29545,1.30043,0
2013-03-15,1.29862,1.31064,1.29107,1.30752,0
2013-03-22,1.29074,1.30092,1.28431,1.29884,0
2013-03-29,1.29473,1.30473,1.27505,1.28196,0
2013-04-05,1.28046,1.30392,1.2745,1.29895,0
2013-04-12,1.2973,1.31375,1.29676,1.31117,0
2013-04-19,1.31147,1.32008,1.30008,1.30509,0
2013-04-26,1.30769,1.30926,1.29538,1.30293,0
2013-05-03,1.30483,1.32421,1.30312,1.31136,0
2013-05-10,1.31222,1.31935,1.29346,1.29897,0
2013-05-17,1.29701,1.30283,1.27957,1.28379,0
2013-05-24,1.28417,1.29973,1.28188,1.29317,0
2013-05-31,1.29341,1.30607,1.28372,1.29976,0
2013-06-07,1.29932,1.33049,1.29547,1.32177,0
2013-06-14,1.31912,1.33894,1.31768,1.33467,0
2013-06-21,1.33474,1.34162,1.30979,1.31207,0
2013-06-28,1.30908,1.31499,1.29842,1.30092,0
2013-07-05,1.3013,1.30773,1.28053,1.28294,0
2013-07-12,1.28108,1.32053,1.27545,1.30666,0
2013-07-19,1.30772,1.31776,1.29927,1.31422,0
2013-07-26,1.31382,1.32962,1.31352,1.32782,0
2013-08-02,1.32855,1.3344,1.31889,1.32794,0
2013-08-09,1.32813,1.33995,1.32322,1.33417,0
2013-08-16,1.33206,1.33792,1.32051,1.33281,0
2013-08-23,1.33335,1.34513,1.32975,1.33807,0
2013-08-30,1.33846,1.3398,1.31732,1.32207,0
2013-09-06,1.32133,1.32265,1.3104,1.31771,0
2013-09-13,1.31627,1.33242,1.31626,1.32928,0
2013-09-20,1.33596,1.35678,1.33245,1.35232,0
2013-09-27,1.35473,1.35636,1.34612,1.35212,0
2013-10-04,1.3493,1.36453,1.3477,1.35567,0
2013-10-11,1.35638,1.36064,1.34852,1.35417,0
2013-10-18,1.35612,1.37032,1.34721,1.36856,0
2013-10-25,1.36832,1.38315,1.36504,1.38027,0
2013-11-01,1.38065,1.3817,1.34794,1.34862,0
2013-11-08,1.34865,1.35467,1.32948,1.33707,0
2013-11-15,1.33562,1.35046,1.33439,1.34952,0
2013-11-22,1.34958,1.3578,1.33987,1.3556,0
2013-11-29,1.35481,1.36209,1.34895,1.35896,0
2013-12-06,1.35868,1.37056,1.35237,1.37047,0
2013-12-13,1.37143,1.38099,1.36935,1.37407,0
2013-12-20,1.37282,1.38109,1.36245,1.36706,0
2013-12-27,1.36721,1.38922,1.36542,1.37477,0
2014-01-03,1.37563,1.38183,1.35816,1.35882,0
2014-01-10,1.35933,1.36865,1.35479,1.36687,0
2014-01-17,1.36779,1.36986,1.35163,1.35403,0
2014-01-24,1.35364,1.37387,1.35069,1.36767,0
2014-01-31,1.36777,1.37159,1.34783,1.34862,0
2014-02-07,1.34837,1.36425,1.34763,1.36352,0
2014-02-14,1.36158,1.3714,1.35614,1.36922,0
2014-02-21,1.37081,1.37725,1.36848,1.37382,0
2014-02-28,1.37343,1.38239,1.36425,1.38017,0
2014-03-07,1.37592,1.39142,1.37067,1.38756,0
2014-03-14,1.38745,1.3966,1.3833,1.39113,0
2014-03-21,1.39076,1.39469,1.37485,1.37951,0
2014-03-28,1.37976,1.38752,1.3704,1.37508,0
2014-04-04,1.37627,1.38195,1.36719,1.3703,0
2014-04-11,1.36966,1.39047,1.36955,1.38843,0
2014-04-18,1.38432,1.38639,1.37895,1.38086,0
2014-04-25,1.38137,1.38538,1.37844,1.38315,0
