DateTime,Open,High,Low,Close,Volume
2020-10-16,11050.64,11720.01,11050.51,11319.32,306696.028897
2020-10-23,11319.24,13217.68,11255.0,12923.07,390212.522539
2020-10-30,12923.06,13859.48,12765.0,13560.1,456167.423249
2020-11-06,13560.1,15960.0,13195.05,15579.92,601683.648366
2020-11-13,15579.93,16480.0,14344.22,16320.7,593994.622931
2020-11-20,16320.04,18815.22,15670.0,18655.67,629687.635349
2020-11-27,18655.66,19484.21,16188.0,17139.52,713335.059873
2020-12-04,17139.53,19888.0,16865.56,18650.52,577286.01877
2020-12-11,18650.51,19420.91,17572.33,18036.53,388052.037495
2020-12-18,18036.53,23800.0,18020.7,23107.39,594007.314114
2020-12-25,23107.39,24789.86,21815.0,24712.47,605379.671319
2021-01-01,24712.47,29600.0,24500.0,29331.69,620442.922691
2021-01-08,29331.7,41950.0,28130.0,40582.81,907656.182086
2021-01-15,40586.96,41380.0,30420.0,36742.22,924829.039736
2021-01-22,36737.43,37950.0,28850.0,32945.17,684159.769036
2021-01-29,32950.0,38531.9,29241.72,34252.2,716404.872426
2021-02-05,34246.28,38708.27,32171.67,38290.24,553953.302322
2021-02-12,38289.32,48985.8,37351.0,47287.6,709803.688923
2021-02-19,47298.15,56368.0,45570.79,55906.0,531876.458806
2021-02-26,55906.0,58352.8,44106.78,46276.87,727124.456856
2021-03-05,46276.88,52640.0,43000.0,48751.71,540301.5040279999
2021-03-12,48746.81,58150.0,47070.0,57221.72,478347.816863
2021-03-19,57221.72,61844.0,53271.34,58030.01,505998.94622600003
2021-03-26,58030.01,59880.0,50427.56,55025.59,450164.177897
2021-04-02,55025.59,60200.0,53950.0,58950.01,367909.821753
2021-04-09,58950.01,59791.72,55473.0,58142.54,353526.388192
2021-04-16,58142.55,64854.0,57900.01,61334.8,476317.049588
2021-04-23,61334.81,62506.05,47500.0,51125.14,638640.081335
2021-04-30,51110.56,57963.0,46930.0,57694.27,430187.382891
2021-05-07,57697.25,58981.44,52900.0,57314.75,444376.131064
2021-05-14,57315.49,59500.0,46000.0,49841.45,620688.912001
2021-05-21,49844.16,50700.0,30000.0,37252.01,1246810.023996
2021-05-28,37263.35,40841.0,31111.01,35663.49,944010.9745669999
2021-06-04,35661.79,39476.0,33379.0,36829.0,596388.156466
2021-06-11,36829.15,38491.0,31000.0,37331.98,643536.857497
2021-06-18,37331.98,41330.0,34600.36,35819.84,626381.917323
2021-06-25,35820.48,36457.0,28805.0,31584.45,861230.708411
2021-07-02,31576.09,36600.0,30151.0,33786.55,582477.328661
2021-07-09,33786.54,35967.85,32077.0,33815.81,380180.466918
2021-07-16,33815.81,34678.43,31020.0,31383.87,302558.851677
2021-07-23,31383.86,33650.0,29278.0,33634.09,357367.69702099997
2021-07-30,33634.1,42316.71,33401.14,42206.37,565626.010719
2021-08-06,42206.36,43392.43,37332.7,42836.87,419184.814543
2021-08-13,42836.87,47886.0,42446.41,47800.0,427368.742961
2021-08-20,47799.99,49382.99,43927.7,49322.47,362106.508132
2021-08-27,49322.47,50500.0,46250.0,49069.9,323325.374162
2021-09-03,49069.9,51000.0,46512.0,49999.14,311608.29543399997
2021-09-10,49998.0,52920.0,42843.05,44850.91,412277.206663
2021-09-17,44842.2,48557.0,43370.0,47299.98,291211.41862
2021-09-24,47299.98,48843.2,39600.0,42810.57,414453.37706
2021-10-01,42810.58,48495.0,40750.0,48141.61,312761.31337
2021-10-08,48141.6,56100.0,46891.0,53951.43,341211.379661
2021-10-15,53955.67,62933.0,53661.67,61672.42,432194.057232
2021-10-22,61672.42,67000.0,58963.0,60688.22,352080.61747
2021-10-29,60688.23,63710.63,57820.0,62253.71,303079.59974
2021-11-05,62253.7,64270.0,59405.0,60937.12,272673.22554
2021-11-12,60940.18,69000.0,60050.0,64122.23,297109.327788
2021-11-19,64122.22,66401.82,55600.0,58052.24,322646.84611
2021-11-26,58057.1,60029.76,53500.0,53726.53,315049.42411
2021-12-03,53723.72,59176.99,51680.0,53601.05,296625.43189
2021-12-10,53601.05,53859.1,42000.3,47140.54,376961.063608
2021-12-17,47140.54,50777.0,45456.0,46131.2,272416.17026
2021-12-24,46133.83,51810.0,45500.0,50820.0,221769.78004
2021-12-31,50819.99,52088.0,45678.0,46216.93,221140.12382
2022-01-07,46216.93,47990.0,40610.0,41566.48,246599.41415
2022-01-14,41566.48,44500.0,39650.0,43059.96,245197.78619
2022-01-21,43059.96,43800.0,35440.45,36445.31,262301.530689
2022-01-28,36445.31,38919.98,32917.17,37716.56,440893.326802
2022-02-04,37716.57,41772.33,36250.0,41574.25,251569.60455
2022-02-11,41571.7,45821.0,40843.01,42373.73,312639.05159
2022-02-18,42373.73,44751.4,39450.0,39974.44,235958.05435
2022-02-25,39974.45,40444.32,34322.28,39219.17,388226.57389
2022-03-04,39219.16,45400.0,37000.0,39148.66,381967.3873
2022-03-11,39148.65,42594.06,37155.0,38729.57,387991.86069
2022-03-18,38729.57,42325.02,37555.0,41757.51,320505.34315
2022-03-25,41757.51,45094.14,40467.94,44313.16,310240.13808
2022-04-01,44313.16,48189.84,44071.97,46283.49,306501.474
2022-04-08,46283.49,47444.11,42107.14,42252.01,297923.75037
2022-04-15,42252.02,43410.3,39200.0,40551.9,264149.86343
2022-04-22,40551.9,42976.0,38536.51,39709.18,272683.94053
2022-04-29,39709.19,40797.31,37702.26,38596.11,341305.87282
2022-05-06,38596.11,40023.77,35258.0,36013.77,387385.66357
2022-05-13,36013.77,36146.3,26700.0,29287.05,973579.651784
2022-05-20,29287.05,31460.0,28630.0,29201.01,415321.65279
2022-05-27,29201.01,30670.51,28019.56,28629.8,425608.13972
2022-06-03,28629.81,32399.0,28450.0,29700.21,435690.2732
2022-06-10,29700.21,31765.64,28850.0,29091.88,419307.31943
2022-06-17,29091.87,29440.41,20111.62,20468.81,987331.103822
