DateTime,Open,High,Low,Close,Volume
1993-01-29,24.19257132800172,24.19257132800172,24.072210276618623,24.175376892089844,1003200
1993-02-01,24.192566847397103,24.34731674194336,24.192566847397103,24.34731674194336,480500
1993-02-02,24.330128958058918,24.416101145189863,24.278545645780344,24.398906707763672,201300
1993-02-03,24.43329452770025,24.674016641273656,24.41610009101644,24.656822204589844,529400
1993-02-04,24.742798160182105,24.811575917402905,24.467687131298916,24.759992599487305,531500
1993-02-05,24.7427864074707,24.79436970088447,24.60523095836732,24.742786407470703,492100
1993-02-08,24.7427864074707,24.828758563160317,24.708397545194856,24.742786407470703,596100
1993-02-09,24.65682064293981,24.65682064293981,24.51926515818143,24.57084846496582,122100
1993-02-10,24.57086432621581,24.62244766629884,24.50208653943844,24.60525321960449,379600
1993-02-11,24.63963471069124,24.82877356750743,24.63963471069124,24.72560691833496,19500
1993-02-12,24.691218482420503,24.691218482420503,24.53646850585937,24.53646850585937,42500
1993-02-16,24.467691173320365,24.467691173320365,23.883080140366825,23.917469024658203,374800
1993-02-17,23.917474444821583,23.95186333690616,23.814307768567858,23.900279998779297,210900
1993-02-18,24.17537731502964,24.17537731502964,23.55637761137312,23.883071899414062,378100
1993-02-19,23.88308105441385,23.969053268432617,23.848692168806345,23.969053268432617,34900
1993-02-22,24.037828752191857,24.089412075694412,23.96905098752178,24.05502319335937,513600
1993-02-23,24.123794907664024,24.14098934451909,23.917461665403177,24.037822723388672,373700
1993-02-24,24.05501138557822,24.34731674194336,24.05501138557822,24.34731674194336,26300
1993-02-25,24.330128958058918,24.416101145189863,24.278545645780344,24.398906707763672,44500
1993-02-26,24.450498276240047,24.450498276240047,24.31294273038216,24.43330383300781,66200
1993-03-01,24.51928058104693,24.51928058104693,24.33014167053395,24.36453056335449,66500
1993-03-02,24.381718087760067,24.72560691833496,24.34732920470257,24.72560691833496,182400
1993-03-03,24.76000143880659,24.84597366602467,24.72561254791936,24.82877922058105,280100
1993-03-04,24.863163754136448,24.863163754136448,24.69121932983398,24.691219329833984,89500
1993-03-05,24.725605072255902,24.82877171372568,24.60524399054117,24.622438430786133,40000
1993-03-08,24.674020184845222,25.17265892028809,24.674020184845222,25.17265892028809,50800
1993-03-09,25.12106832696445,25.1382627611376,25.03509615609873,25.086679458618164,169300
1993-03-10,25.0866937219852,25.138277053833008,24.983527058289575,25.138277053833008,194400
1993-03-11,25.1554741054896,25.224251888416436,25.03511298536764,25.06950187683105,70900
1993-03-12,24.863148695218094,24.880343127234152,24.65681551102541,24.81156539916992,643600
1993-03-15,24.79437695996515,24.93193244934082,24.79437695996515,24.93193244934082,310800
1993-03-16,24.93193244934082,25.000710194028656,24.93193244934082,24.93193244934082,30800
1993-03-17,24.897548424047702,24.897548424047702,24.742798468373373,24.77718734741211,21800
1993-03-18,24.880349140824944,25.035099066372577,24.880349140824944,24.93193244934082,59300
1993-03-19,25.032421764609385,25.032421764609385,24.894216537475582,24.894216537475582,66900
1993-03-22,24.652350442357932,24.80783127906517,24.63507479383491,24.756004333496094,183400
1993-03-23,24.82509500668241,24.84237064690975,24.773268086000403,24.80781936645508,55200
1993-03-24,24.773268086000403,24.911473207819096,24.65233860440905,24.80781936645508,37200
1993-03-25,24.8251050638905,25.015137183377483,24.79055376943832,24.96331024169922,110100
1993-03-26,24.94604286719464,24.96331852014976,24.80783764355367,24.82511329650879,101500
1993-03-29,24.84238038621507,25.049688150216863,24.84238038621507,24.92875862121582,87100
1993-03-30,24.9633067578551,24.99785804748535,24.928755468224853,24.99785804748535,56000
1993-03-31,25.06696907349477,25.136071676040583,24.9805908203125,24.9805908203125,111600
1993-04-01,25.01514611121766,25.01514611121766,24.842389577300413,24.894216537475582,129500
1993-04-02,24.686903931248025,24.686903931248025,24.37594223022461,24.37594223022461,59400
1993-04-05,24.565976461671475,24.565976461671475,24.42777124951017,24.49687385559082,172200
1993-04-06,24.54869250495835,24.54869250495835,24.358660402527285,24.42776298522949,129700
1993-04-07,24.46230843606509,24.51413536071777,24.41048151141241,24.514135360717773,28000
1993-04-08,24.61779270697077,24.61779270697077,24.37593369090229,24.47958755493164,180800
1993-04-12,24.721459378778064,24.84238894946391,24.686908072867823,24.82511329650879,348500
1993-04-13,24.80782765282525,24.96330846680535,24.790552006827458,24.876930236816406,146100
1993-04-14,24.89421128762448,24.91148693737301,24.82510868863038,24.842384338378903,119600
1993-04-15,24.82510868863038,24.89421128762448,24.738730439887757,24.842384338378903,148600
1993-04-16,24.85965998812743,24.89421128762448,24.807833038881853,24.842384338378903,47900
1993-04-19,24.84237187934321,24.91147444368075,24.72144239175253,24.738718032836918,157000
1993-04-20,24.70417417559707,24.73872546815036,24.462315127724093,24.617795944213867,279500
1993-04-21,24.66962558767769,24.66962558767769,24.53142040231255,24.60052299499512,67900
1993-04-22,24.496860392911,24.70416809722336,24.289552688598636,24.289552688598636,97700
1993-04-23,24.237738131114416,24.306840734481813,24.15135987690517,24.185911178588867,106000
1993-04-26,24.203176403663583,24.289554620664525,23.926766109260573,23.995868682861328,62600
