DateTime,Open,High,Low,Close,Volume
1993-01-29,24.19257132800172,24.19257132800172,24.072210276618623,24.175376892089844,1003200
1993-02-05,24.192566847397103,24.811575917402905,24.192566847397103,24.742786407470703,2234800
1993-02-12,24.7427864074707,24.82877356750743,24.50208653943844,24.53646850585937,1159800
1993-02-19,24.467691173320365,24.467691173320365,23.55637761137312,23.969053268432617,998700
1993-02-26,24.037828752191857,24.450498276240047,23.917461665403177,24.43330383300781,1024300
1993-03-05,24.51928058104693,24.863163754136448,24.33014167053395,24.622438430786133,658500
1993-03-12,24.674020184845222,25.224251888416436,24.65681551102541,24.81156539916992,1129000
1993-03-19,24.79437695996515,25.035099066372577,24.742798468373373,24.894216537475582,489600
1993-03-26,24.652350442357932,25.015137183377483,24.63507479383491,24.82511329650879,487400
1993-04-02,24.84238038621507,25.136071676040583,24.37594223022461,24.37594223022461,443600
1993-04-09,24.565976461671475,24.61779270697077,24.358660402527285,24.47958755493164,510700
1993-04-16,24.721459378778064,24.96330846680535,24.686908072867823,24.842384338378903,810700
1993-04-23,24.84237187934321,24.91147444368075,24.15135987690517,24.185911178588867,708100
1993-04-30,24.203176403663583,24.479584299308176,23.926766109260573,24.34137916564941,478800
1993-05-07,24.375944294949683,24.73872579722949,24.272290385828708,24.514135360717773,461300
1993-05-14,24.54868810253975,24.70416888573669,24.30684200877493,24.32411766052246,380100
1993-05-21,24.39321820042442,25.01512829018705,24.23774170859004,24.738718032836918,509000
1993-05-28,24.79055738913333,25.23971728019242,24.79055738913333,24.99785804748535,457600
1993-06-04,25.0842366776672,25.32609570899457,24.9287538982573,25.03240776062012,102200
1993-06-11,25.084238649405272,25.084238649405272,24.721454620361328,24.92875862121582,934500
1993-06-18,24.963319151042487,24.98059480443421,24.77328696373351,24.77486228942871,633400
1993-06-25,24.84445496247044,25.0010479516444,24.618288040161133,24.931455612182617,682900
1993-07-02,25.053244644070265,25.209827423095703,24.792278196428203,24.879268646240234,1976100
1993-07-09,24.844463124629044,25.03584098815918,24.583491873319915,25.03584098815918,1216500
1993-07-16,25.00104978983193,25.15762600257228,24.861866253485843,24.91405487060547,2040800
1993-07-23,24.914050301499167,24.966253280639645,24.757476249721407,24.896652221679688,1318000
1993-07-30,24.966248657406823,25.17502292625126,24.931457108819934,24.96625328063965,651200
1993-08-06,25.001044822783,25.15762832164765,24.96624940633774,25.03584098815918,996000
1993-08-13,25.105435510462694,25.244620184117377,25.00104326811644,25.122833251953125,2382500
1993-08-20,25.14022022567833,25.54038967614288,25.14022022567833,25.50559425354004,1134600
1993-08-27,25.4011958833435,25.905740422384717,25.4011958833435,25.749168395996094,677000
1993-09-03,25.76655194319755,25.940549604810737,25.74917328004246,25.81876564025879,1489400
1993-09-10,25.8187504668734,25.853566382308603,25.383785252996333,25.83616828918457,812000
1993-09-17,25.923134635627516,25.923134635627516,25.55779428944755,25.66449737548828,607600
1993-09-24,25.699516569239893,25.75203601726968,25.104300299539823,25.64698600769043,957700
1993-10-01,25.839568720887755,25.944614356015705,25.664495856841025,25.857067108154297,775900
1993-10-08,25.8921012878418,25.979626709852763,25.61198268719573,25.804553985595703,1798000
1993-10-15,25.857067108154297,26.41727697516818,25.857067108154297,26.3647575378418,2243000
1993-10-22,26.34726013229309,26.34726013229309,25.979625701904297,25.979625701904297,2279800
1993-10-29,25.99712502571844,26.312263073962555,25.92709909972324,26.242237091064453,629400
1993-11-05,26.207203615687327,26.329753647155357,25.506943797159387,25.804553985595703,1271200
1993-11-12,25.822068326841524,26.18971103026034,25.75204237883653,26.1021785736084,858100
1993-11-19,26.154675945819623,26.224712282159008,25.892081623617933,25.94460105895996,1122300
1993-11-26,25.87458840633685,26.102163914711245,25.699523532139715,26.049644470214844,1352000
1993-12-03,26.11966584343337,26.172203063964847,25.909596788505404,26.172203063964844,1784700
1993-12-10,26.20720421600342,26.29473662821452,26.04965909961724,26.1021785736084,1164400
1993-12-17,26.1021653213501,26.28086333306844,26.03215217590332,26.26323699951172,580600
1993-12-24,26.245607714870346,26.421855556773632,26.175082141950615,26.368976593017575,1218600
1993-12-31,26.368980103350697,26.598133268388008,26.26323075681465,26.28085708618164,2127200
1994-01-07,26.28084004959486,26.54525427580672,26.175082141950615,26.52762794494629,2812600
1994-01-14,26.562867532180316,26.844888687133786,26.492362243441946,26.739133834838867,1428800
1994-01-21,26.739133834838867,26.809658785294104,26.65100324271929,26.72152709960937,751600
1994-01-28,26.7038867205184,27.091646820695843,26.56287609757177,27.003515243530277,1530300
1994-02-04,27.109278987308485,27.25028954120866,26.49237632751465,26.49237632751465,2794300
1994-02-11,26.42186547462514,26.75676015905432,26.40424344901457,26.598133087158203,2252500
1994-02-18,26.54524735123175,26.897780709743813,26.368978352864584,26.439483642578125,4060100
1994-02-25,26.509992643551463,26.75676326638101,26.26321954306996,26.40423011779785,1848300
1994-03-04,26.474735405161795,26.54524069252574,25.89308380601875,26.333742141723636,2157100
1994-03-11,26.421860101854755,26.51000265906988,26.175102541810915,26.42187118530273,4704200
1994-03-18,26.527624301796035,26.68624980361373,26.38660234875149,26.645193099975582,2048500
1994-03-25,26.556565122496213,26.69837711813921,26.06016731262207,26.06016731262207,2760400
1994-04-01,26.09562492370605,26.131080935830653,24.695107115843783,25.29785919189453,3368300
1994-04-08,24.58874236816189,25.599225475091558,24.58874236816189,25.35104179382324,5231300
1994-04-15,25.421945285000177,25.56376924753853,25.102849821939078,25.29785919189453,2783800
1994-04-22,25.32445792075397,25.554911546697188,24.952167576154636,25.448543548583984,1851400
1994-04-29,25.43968584651743,25.732197913742198,25.421960398461867,25.581512451171875,1562500
1994-05-06,25.5815158126768,25.936075976400662,25.297866995774168,25.38650703430176,1736400
1994-05-13,25.31559168650005,25.439669766737754,25.05853781658085,25.25354766845703,1919800
1994-05-20,25.30673113705819,26.015850688802697,25.244684580780497,25.8474235534668,2646800
1994-05-27,25.820843852864478,26.060157812296065,25.723339808105976,26.024707794189453,2082100
1994-06-03,25.94493398757456,26.31721283479815,25.84743040178749,26.228572845458984,966000
1994-06-10,26.28176694951241,26.36154297060705,25.97152328491211,26.15767478942871,515400
1994-06-17,26.122210856016515,26.41472637050472,26.11334685504739,26.196779251098636,861300
1994-06-24,26.009410994440284,26.054024049319256,25.12605274822695,25.1617431640625,1832800
1994-07-01,25.259899909922616,25.70603423877801,25.13498341443024,25.44727325439453,6744100
1994-07-08,25.50080084692613,25.688190619482626,25.393739190669564,25.643577575683597,501900
1994-07-15,25.661421197752716,25.97369590864329,25.42050307299137,25.9201602935791,1457300
1994-07-22,25.920163973909883,26.027235219241007,25.73280312304924,25.89339828491211,1105000
1994-07-29,25.902326495255263,26.294904925045795,25.7952553062163,26.214601516723636,1981000
1994-08-05,26.232450182844957,26.482296346166297,26.07184389784881,26.143224716186523,1506000
1994-08-12,26.17000948834833,26.46446231372441,26.107543488897324,26.45553970336914,2335100
1994-08-19,26.48228273893657,26.68749063206007,26.35739410247036,26.50904083251953,2272300
1994-08-26,26.51799405552949,27.285322350568254,26.428767965167683,27.231786727905277,1089900
1994-09-02,27.30317143924901,27.401320094749572,26.964113093698465,27.00872611999512,1136700
1994-09-09,26.990896124820885,27.160408130444974,26.73212589355225,26.83919715881348,1030900
1994-09-16,26.839205068681743,27.205018997192383,26.714288555729105,27.011417388916016,2293200
1994-09-23,27.07423946487001,27.190938772908243,26.275312242330436,26.37404060363769,1363400
1994-09-30,26.472784314929047,26.73312161028105,26.418923105743023,26.52666473388672,1227600
1994-10-07,26.544609441200784,26.598475550817067,25.85338851219611,26.113725662231445,1152600
1994-10-14,26.2304165236804,27.19095324897384,26.221439652864625,27.029354095458984,2474700
1994-10-21,27.002442178075604,27.137077553813675,26.63438781507864,26.751087188720703,929200
1994-10-28,26.760063476046128,27.40639190611292,26.427924042057555,27.37946128845215,844800
1994-11-04,27.31662534278801,27.34355596258045,26.61644172668457,26.61644172668457,798500
1994-11-11,26.679260384739848,27.19095157353899,26.589493316753146,26.66130828857422,1216100
1994-11-18,26.778017016074276,27.056307202840905,26.580514804580982,26.697214126586918,979200
1994-11-25,26.679260329059936,26.76005216720312,25.628967097451017,26.12269592285156,1445600
1994-12-02,26.11372843287883,26.40097753865985,25.880326435889724,26.176563262939453,1161700
1994-12-09,26.230421828831577,26.320190555145167,25.673853450461557,25.880321502685547,1418400
1994-12-16,25.82646054123945,26.54813374065962,25.82646054123945,26.49384307861328,821500
1994-12-23,26.49386029419112,26.79244984269707,26.41242424820487,26.674814224243164,2688100
1994-12-30,26.765295140656384,26.873876459685416,26.38526725769043,26.38526725769043,2883000
1995-01-06,26.46670159219475,26.783405118851,26.457653147205964,26.665775299072266,1214300
1995-01-13,26.6567135607186,27.063907623291016,26.53005437447537,27.063907623291016,699900
1995-01-20,27.05485942633931,27.26297370167241,26.90103729685988,26.9553279876709,496900
1995-01-27,26.77434402744135,27.35346020560952,26.756247140636727,27.28107261657715,202800
1995-02-03,27.226793222471844,27.86017220347596,27.12726024625144,27.814929962158203,1071100
1995-02-10,27.80586650095829,28.068290574694867,27.77872117082394,28.00494766235352,2168800
1995-02-17,27.98684696818507,28.240211437862964,27.94160479145665,28.05924415588379,829800
1995-02-24,28.05923460437405,28.466426651800987,28.04113771007907,28.37592124938965,1264800
1995-03-03,28.2944828905273,28.39403508234988,28.077339404519744,28.24925994873047,1795600
1995-03-10,28.059248209304904,28.6021364812733,27.92350789716167,28.529748916625977,678100
1995-03-17,28.51165579235743,28.89342438648508,28.47546200525193,28.85703468322754,873400
1995-03-24,28.89342438648508,29.23910903930664,28.720549255506,29.23910903930664,625500
1995-03-31,29.28461005261412,29.63031155621126,28.847932558621725,29.175439834594727,1339800
1995-04-07,29.166347425351063,29.6121152927769,29.148152573557333,29.521141052246094,1081300
1995-04-14,29.47564818829032,29.74856694928365,29.457453343729647,29.73946952819824,930000
1995-04-21,29.848653418320875,29.87594569514348,29.284617574901603,29.63030815124512,1084300
1995-04-28,29.61211621019656,30.085161849702946,29.61211621019656,30.039674758911133,1299600
1995-05-05,30.012395888883727,30.67652668565084,29.921414661407468,30.385398864746094,2098100
1995-05-12,30.358095056803705,30.78569292909161,30.330802792743043,30.712913513183597,1140300
1995-05-19,30.794785123951023,30.9494292315976,30.221643363206635,30.330812454223636,1499700
1995-05-26,30.430882600180585,31.10409496531767,30.41268775258705,30.60372543334961,1622100
1995-06-02,30.67651947048708,31.395214272268948,30.49457095642725,31.176876068115234,1549000
1995-06-09,31.17687969307336,31.467997332460094,30.71288993305256,30.894838333129883,910900
1995-06-16,30.994937174561084,31.6070384979248,30.97674231857367,31.607038497924805,1487500
1995-06-23,31.698549713475497,32.302504277824006,31.680248010407677,32.22013854980469,1193000
1995-06-30,32.12863308138188,32.18353817921392,31.66193519749953,31.863264083862305,1276500
